Especies,Parametro,Estimador,SE,Distancia,p,AICc
BLANQUILLO,Oceano,0.03911925019675969,NA,600,NA,65.17479276214793
CHERCAN,(Intercept),14.853674654934968,NA,600,NA,61.43630224550154
CHERCAN,Bosque_Nativo,-106.38718140880972,NA,600,NA,61.43630224550154
CHERCAN,Oceano,-0.2424828413398132,NA,600,NA,61.43630224550154
CHINCOL,(Intercept),3.57854044521545,NA,600,NA,68.91139838458756
CHURRETE_CHICO,(Intercept),-0.17865183360225642,NA,600,NA,33.908683922097296
CHURRETE_CHICO,Pastizales,-0.6513910920232622,NA,600,NA,33.908683922097296
CHURRETE_COMUN,(Intercept),-1.3418388720897079,NA,600,NA,38.908127992960466
CHURRETE_COSTERO,(Intercept),104.67640823978171,NA,600,NA,45.110549512764905
CHURRETE_COSTERO,Sup_impermeables,-6.234576894073329,NA,600,NA,45.110549512764905
CHURRETE_COSTERO,Suelo_arenoso,12.582618099852388,NA,600,NA,45.110549512764905
COLEGIAL,(Intercept),33.3367743184439,NA,600,NA,21.841715295867825
COLEGIAL,Bosque_Nativo,-75.98316531615392,NA,600,NA,21.841715295867825
COLEGIAL,Sup_impermeables,-1.399802019807299,NA,600,NA,21.841715295867825
CORMORAN,(Intercept),150.68917079552003,NA,600,NA,78.28471805708561
CORMORAN,Matorrales,-4.817302535679049,NA,600,NA,78.28471805708561
CORMORAN,Sup_impermeables,-2.436043527777747,NA,600,NA,78.28471805708561
COTORRA_ARGENTINA,(Intercept),-14.827248682339624,NA,600,NA,9.530700152073406
COTORRA_ARGENTINA,Humedales,27.400662447822157,NA,600,NA,9.530700152073406
DIUCA,(Intercept),-38.720317966310425,NA,600,NA,9.303957836235904
DIUCA,Humedales,81.07745228645354,NA,600,NA,9.303957836235904
GAVIOTA_FRANKLIN,(Intercept),-155.61800975352384,NA,600,NA,22.428560829137655
GAVIOTA_FRANKLIN,Matorrales,3.1648142628236515,NA,600,NA,22.428560829137655
GAVIOTA_FRANKLIN,Oceano,2.219213895506521,NA,600,NA,22.428560829137655
GAVIOTA_GARUMA,(Intercept),-84.31260293503922,NA,600,NA,91.47198082557462
GAVIOTA_GARUMA,Pastizales,-54.2637246272023,NA,600,NA,91.47198082557462
GAVIOTA_GARUMA,Matorrales,31.780736539984172,NA,600,NA,91.47198082557462
GAVIOTA_GARUMA,Suelo_arenoso,24.35514108303402,NA,600,NA,91.47198082557462
GAVIOTA_GARUMA,Grava,-57.1369472320766,NA,600,NA,91.47198082557462
GAVIOTA,(Intercept),2289.330905425609,NA,600,NA,6.75
GOLONDRINA_CHILENA,(Intercept),-0.3043855950689247,NA,600,NA,70.17165556370443
GOLONDRINA_CHILENA,Bosque_Nativo,-7.351455455281191,NA,600,NA,70.17165556370443
GOLONDRINA_DORSO_NEGRO,(Intercept),-7.189494673411482,NA,600,NA,13.292679466449215
GOLONDRINA_DORSO_NEGRO,Suelo_arenoso,1.899388584072666,NA,600,NA,13.292679466449215
GOLONDRINA_DORSO_NEGRO,Rocas,-70.92404257560437,NA,600,NA,13.292679466449215
GORRION,(Intercept),-38.45872807417637,NA,600,NA,26.023240532637203
GORRION,Bosque_Nativo,-79.93096745712121,NA,600,NA,26.023240532637203
GORRION,Sup_impermeables,0.7123942151856919,NA,600,NA,26.023240532637203
GORRION,Suelo_arenoso,-6.933067895731555,NA,600,NA,26.023240532637203
GORRION,Rocas,27.113808281731192,NA,600,NA,26.023240532637203
GUANAY,(Intercept),-81.92716057544561,NA,600,NA,12.007298471205308
GUANAY,Rocas,30.853447197781385,NA,600,NA,12.007298471205308
HUAIRAVO,(Intercept),34.43563253914992,NA,600,NA,12.000126552081609
HUAIRAVO,Pastizales,-17.273519240817357,NA,600,NA,12.000126552081609
HUAIRAVO,Suelo_arenoso,-20.61629339427894,NA,600,NA,12.000126552081609
HUAIRAVO,Rocas,44.47047579768073,NA,600,NA,12.000126552081609
JOTE_CABEZA_NEGRA,(Intercept),86.42168278272474,NA,600,NA,38.536496087034486
JOTE_CABEZA_NEGRA,Sup_impermeables,-8.93910646547853,NA,600,NA,38.536496087034486
JOTE_CABEZA_NEGRA,Suelo_arenoso,34.614299974444826,NA,600,NA,38.536496087034486
JOTE_CABEZA_ROJA,(Intercept),5.533270778185035,NA,600,NA,13.958605653578562
JOTE_CABEZA_ROJA,Bosque_Nativo,-46.32377771680344,NA,600,NA,13.958605653578562
JOTE_CABEZA_ROJA,Suelo_arenoso,-10.164894704918577,NA,600,NA,13.958605653578562
LILE,(Intercept),-65.57547305815918,NA,600,NA,10.634438452799191
LILE,Suelo_arenoso,4.399309738365529,NA,600,NA,10.634438452799191
MIRLO,(Intercept),-65.10658353719387,NA,600,NA,15.500031285820784
MIRLO,Suelo_arenoso,-89.86821626572231,NA,600,NA,15.500031285820784
MIRLO,Grava,83.19363032286577,NA,600,NA,15.500031285820784
GAVIOTIN_MONJA,(Intercept),-0.3782169627355991,NA,600,NA,54.96599482571171
GAVIOTIN_MONJA,Sup_impermeables,-0.11099416660633422,NA,600,NA,54.96599482571171
GAVIOTIN_MONJA,Suelo_arenoso,-1.517878322232091,NA,600,NA,54.96599482571171
GAVIOTIN_MONJA,Grava,4.157977620063308,NA,600,NA,54.96599482571171
PALOMA,(Intercept),90.44388248258949,NA,600,NA,99.55281493897125
PALOMA,Oceano,-1.3823720343721038,NA,600,NA,99.55281493897125
PALOMA,Suelo_arenoso,30.503453145607104,NA,600,NA,99.55281493897125
PALOMA,Rocas,-22.384722901254456,NA,600,NA,99.55281493897125
PALOMA,Grava,-53.199550946104715,NA,600,NA,99.55281493897125
PELICANO,(Intercept),-4.394477576515363,NA,600,NA,88.81313320095451
PELICANO,Oceano,0.15275468094142192,NA,600,NA,88.81313320095451
PELICANO,Suelo_arenoso,-0.2532118974887021,NA,600,NA,88.81313320095451
PERRITO,(Intercept),-7.189494673411482,NA,600,NA,13.292679466449215
PERRITO,Suelo_arenoso,1.899388584072666,NA,600,NA,13.292679466449215
PERRITO,Rocas,-70.92404257560437,NA,600,NA,13.292679466449215
PILPILEN,(Intercept),71.37550087333189,NA,600,NA,15.500595550303968
PILPILEN,Matorrales,-6.32950057336906,NA,600,NA,15.500595550303968
PILPILEN_NEGRO,(Intercept),-59.958674490769056,NA,600,NA,39.641311682297555
PILPILEN_NEGRO,Suelo_arenoso,15.907390390169443,NA,600,NA,39.641311682297555
PIQUERO,(Intercept),117.78988805511098,NA,600,NA,58.855239733248524
PIQUERO,Humedales,-277.3558207201932,NA,600,NA,58.855239733248524
PIQUERO,Sup_impermeables,-2.256592771429022,NA,600,NA,58.855239733248524
PIQUERO,Suelo_arenoso,-7.4353851953521595,NA,600,NA,58.855239733248524
PIQUERO,Rocas,37.27827093659528,NA,600,NA,58.855239733248524
PIQUERO,Grava,6.823186742357298,NA,600,NA,58.855239733248524
QUELTEHUE,(Intercept),0.6214946695165995,NA,600,NA,95.1278957388546
QUELTEHUE,Grava,-0.6170394971879984,NA,600,NA,95.1278957388546
RARA,(Intercept),-13.801751574061981,NA,600,NA,9.53846154616756
TAGUA_COMUN,(Intercept),251.8200045214793,NA,600,NA,6.823107553807179
TAGUA_COMUN,Sup_impermeables,-25.67984890583304,NA,600,NA,6.823107553807179
TENCA,(Intercept),-24.035472640930198,NA,600,NA,26.581184086895416
TENCA,Pastizales,14.282227543005574,NA,600,NA,26.581184086895416
TENCA,Matorrales,-7.4300552522256735,NA,600,NA,26.581184086895416
TENCA,Rocas,55.017443877534305,NA,600,NA,26.581184086895416
TIUQUE,(Intercept),13.477405778252288,NA,600,NA,83.14823361170767
TIUQUE,Suelo_arenoso,4.207753844538509,NA,600,NA,83.14823361170767
TIUQUE,Rocas,-52.60341157570224,NA,600,NA,83.14823361170767
TORDO,(Intercept),17.02592886638774,NA,600,NA,12.449259760102136
TORTOLA,(Intercept),1.4512572192583593,NA,600,NA,43.94115968206107
TORTOLA,Oceano,-0.053831261805026946,NA,600,NA,43.94115968206107
ZORZAL,(Intercept),-81.40003093394063,NA,600,NA,73.56339604029222
ZORZAL,Sup_impermeables,2.5563561267215724,NA,600,NA,73.56339604029222
ZORZAL,Suelo_arenoso,-8.484898107910146,NA,600,NA,73.56339604029222
ZORZAL,Rocas,11.468873623370202,NA,600,NA,73.56339604029222
ZORZAL,Grava,16.718032165349932,NA,600,NA,73.56339604029222
BLANQUILLO,(Intercept),0.7995566235631514,NA,1100,NA,60.16264581463209
BLANQUILLO,Humedales,-7.53396844145841,NA,1100,NA,60.16264581463209
CHERCAN,(Intercept),-55.2656764050448,NA,1100,NA,61.89469642190986
CHERCAN,Pastizales,29.3533591446513,NA,1100,NA,61.89469642190986
CHERCAN,Matorrales,-7.74576984142659,NA,1100,NA,61.89469642190986
CHERCAN,Grava,18.258670246999895,NA,1100,NA,61.89469642190986
CHINCOL,(Intercept),3.57854044521545,NA,1100,NA,68.91139838458756
CHURRETE_CHICO,(Intercept),-2.1215217049798993,NA,1100,NA,34.58909270590892
CHURRETE_COMUN,(Intercept),-1.3418388720897079,NA,1100,NA,38.908127992960466
CHURRETE_COSTERO,(Intercept),214.5839094686894,NA,1100,NA,47.80664279432236
CHURRETE_COSTERO,Humedales,-141.41733659767308,NA,1100,NA,47.80664279432236
CHURRETE_COSTERO,Sup_impermeables,-10.582587014869999,NA,1100,NA,47.80664279432236
CHURRETE_COSTERO,Suelo_arenoso,31.99922061872602,NA,1100,NA,47.80664279432236
COLEGIAL,(Intercept),-4.682316138214685,NA,1100,NA,19.053812749793387
COLEGIAL,Bosque_Nativo,14.642825776178075,NA,1100,NA,19.053812749793387
COLEGIAL,Rocas,-41.14425318949644,NA,1100,NA,19.053812749793387
CORMORAN,(Intercept),98.70497424541152,NA,1100,NA,80.67890986732763
CORMORAN,Matorrales,-2.757390036534207,NA,1100,NA,80.67890986732763
CORMORAN,Sup_impermeables,-1.8778489516163663,NA,1100,NA,80.67890986732763
COTORRA_ARGENTINA,(Intercept),45.35550076604583,NA,1100,NA,9.363539830613727
COTORRA_ARGENTINA,Matorrales,-4.297193165494462,NA,1100,NA,9.363539830613727
DIUCA,(Intercept),15.147544213852733,NA,1100,NA,9.30264663697688
DIUCA,Bosque_Nativo,-91.73640997166797,NA,1100,NA,9.30264663697688
GAVIOTA_FRANKLIN,(Intercept),64.53160890345094,NA,1100,NA,21.035010288615524
GAVIOTA_FRANKLIN,Humedales,-128.19400405201193,NA,1100,NA,21.035010288615524
GAVIOTA_FRANKLIN,Sup_impermeables,-2.0774317603361365,NA,1100,NA,21.035010288615524
GAVIOTA_GARUMA,(Intercept),43.584216897980895,NA,1100,NA,91.86041324915787
GAVIOTA_GARUMA,Pastizales,-97.34282266176814,NA,1100,NA,91.86041324915787
GAVIOTA_GARUMA,Matorrales,22.981907850857148,NA,1100,NA,91.86041324915787
GAVIOTA_GARUMA,Humedales,349.1369975095314,NA,1100,NA,91.86041324915787
GAVIOTA,(Intercept),2289.330905425609,NA,1100,NA,6.75
GOLONDRINA_CHILENA,(Intercept),-1.0730905575119232,NA,1100,NA,72.31182845509984
GOLONDRINA_DORSO_NEGRO,(Intercept),-28.78759720692154,NA,1100,NA,12.501410361400863
GOLONDRINA_DORSO_NEGRO,Humedales,41.44526839014022,NA,1100,NA,12.501410361400863
GORRION,(Intercept),-397.23199840793,NA,1100,NA,28.838427386731027
GORRION,Bosque_Nativo,-226.59492917133795,NA,1100,NA,28.838427386731027
GORRION,Pastizales,45.999873354825255,NA,1100,NA,28.838427386731027
GORRION,Sup_impermeables,3.668555891351295,NA,1100,NA,28.838427386731027
GORRION,Rocas,312.50569518632244,NA,1100,NA,28.838427386731027
GORRION,Grava,-57.74882221505014,NA,1100,NA,28.838427386731027
GUANAY,(Intercept),-61.11992726897252,NA,1100,NA,12.00626765453815
GUANAY,Rocas,46.40474839560932,NA,1100,NA,12.00626765453815
HUAIRAVO,(Intercept),-72.17743727719902,NA,1100,NA,12.695018320050673
HUAIRAVO,Humedales,85.539301883462,NA,1100,NA,12.695018320050673
HUAIRAVO,Suelo_arenoso,-7.540459637781298,NA,1100,NA,12.695018320050673
HUAIRAVO,Rocas,59.99183705436435,NA,1100,NA,12.695018320050673
JOTE_CABEZA_NEGRA,(Intercept),7.991157140424268,NA,1100,NA,37.330520715069
JOTE_CABEZA_NEGRA,Pastizales,-14.318067464490895,NA,1100,NA,37.330520715069
JOTE_CABEZA_NEGRA,Humedales,124.29090092636916,NA,1100,NA,37.330520715069
JOTE_CABEZA_ROJA,(Intercept),-73.98807198017397,NA,1100,NA,13.121525733880759
JOTE_CABEZA_ROJA,Suelo_arenoso,-42.34853576837241,NA,1100,NA,13.121525733880759
JOTE_CABEZA_ROJA,Grava,67.64753798828828,NA,1100,NA,13.121525733880759
LILE,(Intercept),-50.93556704469051,NA,1100,NA,12.261811791783057
LILE,Grava,12.650306622657116,NA,1100,NA,12.261811791783057
MIRLO,(Intercept),27.85208266067007,NA,1100,NA,12.401572209036953
MIRLO,Suelo_arenoso,-51.493314484776015,NA,1100,NA,12.401572209036953
GAVIOTIN_MONJA,(Intercept),133.47248263757157,NA,1100,NA,52.00781526339721
GAVIOTIN_MONJA,Bosque_Nativo,-538.8021881600475,NA,1100,NA,52.00781526339721
GAVIOTIN_MONJA,Pastizales,-37.712890568316624,NA,1100,NA,52.00781526339721
GAVIOTIN_MONJA,Humedales,229.69114957075507,NA,1100,NA,52.00781526339721
GAVIOTIN_MONJA,Suelo_arenoso,-10.928798085108792,NA,1100,NA,52.00781526339721
PALOMA,(Intercept),63.30627955078056,NA,1100,NA,103.54163809039099
PALOMA,Pastizales,37.09775089478682,NA,1100,NA,103.54163809039099
PALOMA,Matorrales,-16.409805215515554,NA,1100,NA,103.54163809039099
PALOMA,Oceano,-5.948287693197284,NA,1100,NA,103.54163809039099
PALOMA,Suelo_arenoso,213.38892445706705,NA,1100,NA,103.54163809039099
PELICANO,(Intercept),-163.90968263394583,NA,1100,NA,88.05336911896003
PELICANO,Matorrales,-0.5521761703413611,NA,1100,NA,88.05336911896003
PELICANO,Humedales,82.11936945575708,NA,1100,NA,88.05336911896003
PELICANO,Oceano,3.7810135066613655,NA,1100,NA,88.05336911896003
PERRITO,(Intercept),-28.78759720692154,NA,1100,NA,12.501410361400863
PERRITO,Humedales,41.44526839014022,NA,1100,NA,12.501410361400863
PILPILEN,(Intercept),61.16012043472737,NA,1100,NA,15.553357306377906
PILPILEN,Matorrales,-4.813372240334909,NA,1100,NA,15.553357306377906
PILPILEN_NEGRO,(Intercept),24.461474045767964,NA,1100,NA,37.986052943315
PILPILEN_NEGRO,Humedales,63.79901005241731,NA,1100,NA,37.986052943315
PILPILEN_NEGRO,Sup_impermeables,-1.3744401152785988,NA,1100,NA,37.986052943315
PILPILEN_NEGRO,Suelo_arenoso,12.445649711355776,NA,1100,NA,37.986052943315
PILPILEN_NEGRO,Grava,-27.53627203294808,NA,1100,NA,37.986052943315
PIQUERO,(Intercept),-94.89840921669688,NA,1100,NA,57.89374214094013
PIQUERO,Oceano,2.2612825535961822,NA,1100,NA,57.89374214094013
QUELTEHUE,(Intercept),21.001447597484063,NA,1100,NA,93.55437325945849
QUELTEHUE,Bosque_Nativo,-46.37999345471017,NA,1100,NA,93.55437325945849
QUELTEHUE,Pastizales,7.914496206942149,NA,1100,NA,93.55437325945849
QUELTEHUE,Sup_impermeables,-0.9356068351659808,NA,1100,NA,93.55437325945849
QUELTEHUE,Suelo_arenoso,9.553746378956246,NA,1100,NA,93.55437325945849
QUELTEHUE,Grava,-20.753591011007966,NA,1100,NA,93.55437325945849
RARA,(Intercept),-13.801751574061981,NA,1100,NA,9.53846154616756
TAGUA_COMUN,(Intercept),22.182972428016107,NA,1100,NA,6.751101920858188
TAGUA_COMUN,Sup_impermeables,-2.5122270001969498,NA,1100,NA,6.751101920858188
TENCA,(Intercept),-152.47109485456727,NA,1100,NA,26.578502877170656
TENCA,Bosque_Nativo,62.63690981603502,NA,1100,NA,26.578502877170656
TENCA,Suelo_arenoso,11.95996652464493,NA,1100,NA,26.578502877170656
TENCA,Rocas,67.80328650354691,NA,1100,NA,26.578502877170656
TIUQUE,(Intercept),2.3190170861566544,NA,1100,NA,83.74742794304285
TIUQUE,Rocas,-4.683861969875549,NA,1100,NA,83.74742794304285
TORDO,(Intercept),17.02592886638774,NA,1100,NA,12.449259760102136
TORTOLA,(Intercept),2.0419183156578278,NA,1100,NA,43.99021064446448
TORTOLA,Oceano,-0.06359241634686051,NA,1100,NA,43.99021064446448
ZORZAL,(Intercept),9.192546852930429,NA,1100,NA,82.88755733314291
ZORZAL,Bosque_Nativo,-7.612912465347971,NA,1100,NA,82.88755733314291
ZORZAL,Oceano,-0.1870019146128107,NA,1100,NA,82.88755733314291
BLANQUILLO,(Intercept),520.0539356782624,NA,1700,NA,55.88784793959903
BLANQUILLO,Pastizales,-10.862194302838688,NA,1700,NA,55.88784793959903
BLANQUILLO,Matorrales,-5.960574133445961,NA,1700,NA,55.88784793959903
BLANQUILLO,Humedales,-75.99633449260969,NA,1700,NA,55.88784793959903
BLANQUILLO,Sup_impermeables,-4.796865566602546,NA,1700,NA,55.88784793959903
BLANQUILLO,Oceano,-5.049040079927471,NA,1700,NA,55.88784793959903
BLANQUILLO,Suelo_arenoso,-9.889211556185717,NA,1700,NA,55.88784793959903
CHERCAN,(Intercept),-165.37946457681144,NA,1700,NA,57.11668284927315
CHERCAN,Pastizales,20.238402763006427,NA,1700,NA,57.11668284927315
CHERCAN,Humedales,344.0048414884714,NA,1700,NA,57.11668284927315
CHERCAN,Suelo_arenoso,33.52718832860279,NA,1700,NA,57.11668284927315
CHERCAN,Rocas,-349.45225941929925,NA,1700,NA,57.11668284927315
CHINCOL,(Intercept),-12.444067983185803,NA,1700,NA,64.67482605930029
CHINCOL,Rocas,188.52337998712542,NA,1700,NA,64.67482605930029
CHURRETE_CHICO,(Intercept),-2.1215217049798993,NA,1700,NA,34.58909270590892
CHURRETE_COMUN,(Intercept),-1.3418388720897079,NA,1700,NA,38.908127992960466
CHURRETE_COSTERO,(Intercept),4.0014655602824725,NA,1700,NA,44.07771870968445
CHURRETE_COSTERO,Bosque_Nativo,-157.11556156832663,NA,1700,NA,44.07771870968445
CHURRETE_COSTERO,Matorrales,-5.159662104378498,NA,1700,NA,44.07771870968445
CHURRETE_COSTERO,Rocas,500.74155118871744,NA,1700,NA,44.07771870968445
CHURRETE_COSTERO,Grava,-41.94533111575037,NA,1700,NA,44.07771870968445
COLEGIAL,(Intercept),-27.940699710486577,NA,1700,NA,21.91146268933049
COLEGIAL,Pastizales,8.02915385380081,NA,1700,NA,21.91146268933049
COLEGIAL,Humedales,41.233606116755574,NA,1700,NA,21.91146268933049
COLEGIAL,Sup_impermeables,-1.157072526135335,NA,1700,NA,21.91146268933049
CORMORAN,(Intercept),-894.812392136771,NA,1700,NA,82.6385888556783
CORMORAN,Pastizales,61.55439526470873,NA,1700,NA,82.6385888556783
CORMORAN,Oceano,14.714327169281637,NA,1700,NA,82.6385888556783
CORMORAN,Suelo_arenoso,40.85657795614513,NA,1700,NA,82.6385888556783
COTORRA_ARGENTINA,(Intercept),18.956195178713266,NA,1700,NA,9.538280292628691
COTORRA_ARGENTINA,Suelo_arenoso,-17.68407857970646,NA,1700,NA,9.538280292628691
DIUCA,(Intercept),10.723899179682821,NA,1700,NA,9.310981958627064
DIUCA,Bosque_Nativo,-40.3964559696945,NA,1700,NA,9.310981958627064
GAVIOTA_FRANKLIN,(Intercept),41.069686691751635,NA,1700,NA,19.027085928645292
GAVIOTA_FRANKLIN,Humedales,-85.14266689814305,NA,1700,NA,19.027085928645292
GAVIOTA_FRANKLIN,Sup_impermeables,-1.4638430418377648,NA,1700,NA,19.027085928645292
GAVIOTA_GARUMA,(Intercept),3.490952572131669,NA,1700,NA,96.85984067696313
GAVIOTA_GARUMA,Bosque_Nativo,2.0236618866032074,NA,1700,NA,96.85984067696313
GAVIOTA_GARUMA,Pastizales,-1.1985801120316935,NA,1700,NA,96.85984067696313
GAVIOTA,(Intercept),2289.330905425609,NA,1700,NA,6.75
GOLONDRINA_CHILENA,(Intercept),-1.0730905575119232,NA,1700,NA,72.31182845509984
GOLONDRINA_DORSO_NEGRO,(Intercept),-42.28591922162108,NA,1700,NA,12.689703458603132
GOLONDRINA_DORSO_NEGRO,Humedales,77.68684541330065,NA,1700,NA,12.689703458603132
GORRION,(Intercept),-13.382727115108342,NA,1700,NA,37.58176612714524
GORRION,Bosque_Nativo,-2.517149245623568,NA,1700,NA,37.58176612714524
GORRION,Pastizales,1.8453559231188208,NA,1700,NA,37.58176612714524
GORRION,Rocas,11.843162173847213,NA,1700,NA,37.58176612714524
GUANAY,(Intercept),-32.808078706252815,NA,1700,NA,12.07307462322257
GUANAY,Rocas,46.81488142136839,NA,1700,NA,12.07307462322257
HUAIRAVO,(Intercept),-60.81522651948789,NA,1700,NA,12.133552717037164
HUAIRAVO,Humedales,65.33112560542929,NA,1700,NA,12.133552717037164
HUAIRAVO,Rocas,60.05250300130776,NA,1700,NA,12.133552717037164
JOTE_CABEZA_NEGRA,(Intercept),-33.57177476126706,NA,1700,NA,37.510060347768544
JOTE_CABEZA_NEGRA,Oceano,0.31188990269456474,NA,1700,NA,37.510060347768544
JOTE_CABEZA_NEGRA,Rocas,62.29739193202798,NA,1700,NA,37.510060347768544
JOTE_CABEZA_ROJA,(Intercept),-39.52606044435731,NA,1700,NA,14.491170445881554
